EmailMessageId,EmailConversationId,EmailMessagePermaKey,TenantPermaKey,AuthorPermaKey,UserProfilePermaKey,EmailParticipantsTypeId,TimeSinceLastEmail,IsReply,IsForward,Label
380180079,143154389,WfjSP2PCL4G,38HJptsG72vf,0,140,3,1967,1,0,3
380180079,143154389,WfjSP2PCL4G,38HJptsG72vf,0,0,3,1967,1,0,3
380180079,143154389,WfjSP2PCL4G,38HJptsG72vf,0,0,3,1967,1,0,3
389484244,163475324,4zHX6crH9HZB,4rvypXTXrg7l,124,141,2,2335,1,0,4
386068842,160566382,3yTs5m3kTdMH,3wd8Lm7V6Cpb,0,142,3,2039,1,0,3
385806058,170235945,2wgNsbXj7cWj,4kNb3SWsTR5f,0,25,3,1843,1,0,4
385435375,120761155,mWwvGBM63fY,2fYqFkVVSyXb,0,143,3,1514,1,0,4
382332377,120761155,nzg7Vsn4gVL,2fYqFkVVSyXb,0,103,3,1299,1,0,4
382332377,120761155,nzg7Vsn4gVL,2fYqFkVVSyXb,0,143,3,1299,1,0,4
385435375,120761155,mWwvGBM63fY,2fYqFkVVSyXb,0,103,3,1514,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,144,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,144,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,144,2,1143,1,0,4
381150669,175134620,3snf6rls67mN,38HJptsG72vf,125,0,2,1143,1,0,4
379292784,127734488,4lTDLDhHNVcn,27ZTq3b7Ctv,0,145,3,841,1,0,3
378491344,168202931,3h79T1gtdYbR,2LJSsmRjYRLb,37,48,3,790,1,0,3
381285854,152681882,Xgh1Vnwzyxg,qD6368DWhPC,100,113,3,967,1,0,4
385778798,90511320,3cP8CX21B2XW,DPVfxNRjfYL,0,146,3,1142,1,0,4
385778798,90511320,3cP8CX21B2XW,DPVfxNRjfYL,0,146,3,1142,1,0,4
385778798,90511320,3cP8CX21B2XW,DPVfxNRjfYL,0,146,3,1142,1,0,4
385778798,90511320,3cP8CX21B2XW,DPVfxNRjfYL,0,0,3,1142,1,0,4
385778798,90511320,3cP8CX21B2XW,DPVfxNRjfYL,0,0,3,1142,1,0,4
385778798,90511320,3cP8CX21B2XW,DPVfxNRjfYL,0,0,3,1142,1,0,4
385778798,90511320,3cP8CX21B2XW,DPVfxNRjfYL,0,0,3,1142,1,0,4
385778798,90511320,3cP8CX21B2XW,DPVfxNRjfYL,0,0,3,1142,1,0,4
385778798,90511320,3cP8CX21B2XW,DPVfxNRjfYL,0,146,3,1142,1,0,4
385778798,90511320,3cP8CX21B2XW,DPVfxNRjfYL,0,146,3,1142,1,0,4
380998298,137477742,p7kXqkWkVkF,47TX54w8pRmf,126,147,2,721,1,0,3
380998298,137477742,p7kXqkWkVkF,47TX54w8pRmf,126,0,2,721,1,0,3
380998298,137477742,p7kXqkWkVkF,47TX54w8pRmf,126,232,2,721,1,0,3
396141394,124778429,3VQ5ZrGJbNxD,9hTSQrqpgL7,0,148,2,1606,1,0,4
398086803,88779759,2Bp5DlcBtBSy,3wnw6BjpkVLL,0,0,3,24413,1,0,4
398086803,88779759,2Bp5DlcBtBSy,3wnw6BjpkVLL,0,0,3,24413,1,0,4
398086803,88779759,2Bp5DlcBtBSy,3wnw6BjpkVLL,0,0,3,24413,1,0,4
398086803,88779759,2Bp5DlcBtBSy,3wnw6BjpkVLL,0,0,3,24413,1,0,4
398086803,88779759,2Bp5DlcBtBSy,3wnw6BjpkVLL,0,0,3,24413,1,0,4
398086803,88779759,2Bp5DlcBtBSy,3wnw6BjpkVLL,0,0,3,24413,1,0,4
398086803,88779759,2Bp5DlcBtBSy,3wnw6BjpkVLL,0,136,3,24413,1,0,4
398086803,88779759,2Bp5DlcBtBSy,3wnw6BjpkVLL,0,136,3,24413,1,0,4
396055192,90049996,4lTY8TMp11Yj,4DY8vYxS2Fx5,127,149,2,24123,1,0,4
384546003,76977486,4vzqrs3txXr1,47TX54w8pRmf,0,150,3,22774,1,0,3
384546003,76977486,4vzqrs3txXr1,47TX54w8pRmf,0,257,3,22774,1,0,3
380750555,94713395,3QlHmyFdXRWT,38wknzNvZyvZ,128,151,2,22296,1,0,3
380750555,94713395,3QlHmyFdXRWT,38wknzNvZyvZ,128,0,2,22296,1,0,3
396141394,124778429,3VQ5ZrGJbNxD,9hTSQrqpgL7,0,148,2,1606,1,0,4
396141394,124778429,3VQ5ZrGJbNxD,9hTSQrqpgL7,0,0,2,1606,1,0,4
396141394,124778429,3VQ5ZrGJbNxD,9hTSQrqpgL7,0,0,2,1606,1,0,4
396141394,124778429,3VQ5ZrGJbNxD,9hTSQrqpgL7,0,0,2,1606,1,0,4
396141394,124778429,3VQ5ZrGJbNxD,9hTSQrqpgL7,0,0,2,1606,1,0,4
396141394,124778429,3VQ5ZrGJbNxD,9hTSQrqpgL7,0,0,2,1606,1,0,4
396141394,124778429,3VQ5ZrGJbNxD,9hTSQrqpgL7,0,0,2,1606,1,0,4
392711524,169860209,27QHqSbl1Z51,3wd8Lm7V6Cpb,0,152,3,1272,1,0,4
392711524,169860209,27QHqSbl1Z51,3wd8Lm7V6Cpb,0,0,3,1272,1,0,4
392711524,169860209,27QHqSbl1Z51,3wd8Lm7V6Cpb,0,0,3,1272,1,0,4
392711524,169860209,27QHqSbl1Z51,3wd8Lm7V6Cpb,0,0,3,1272,1,0,4
392711524,169860209,27QHqSbl1Z51,3wd8Lm7V6Cpb,0,0,3,1272,1,0,4
392711524,169860209,27QHqSbl1Z51,3wd8Lm7V6Cpb,0,152,3,1272,1,0,4
392711524,169860209,27QHqSbl1Z51,3wd8Lm7V6Cpb,0,259,3,1272,1,0,4
392711524,169860209,27QHqSbl1Z51,3wd8Lm7V6Cpb,0,259,3,1272,1,0,4
379319888,108883925,2yc5QDkFq8y2,csnRvqWyzHS,0,153,3,376,1,0,4
379319888,108883925,2yc5QDkFq8y2,csnRvqWyzHS,0,0,3,376,1,0,4
379319888,108883925,2yc5QDkFq8y2,csnRvqWyzHS,0,134,3,376,1,0,4
379319888,108883925,2yc5QDkFq8y2,csnRvqWyzHS,0,180,3,376,1,0,4
379319888,108883925,2yc5QDkFq8y2,csnRvqWyzHS,0,272,3,376,1,0,4
379319888,108883925,2yc5QDkFq8y2,csnRvqWyzHS,0,0,3,376,1,0,4
379319888,108883925,2yc5QDkFq8y2,csnRvqWyzHS,0,0,3,376,1,0,4
379319888,108883925,2yc5QDkFq8y2,csnRvqWyzHS,0,270,3,376,1,0,4
379319888,108883925,2yc5QDkFq8y2,csnRvqWyzHS,0,258,3,376,1,0,4
378939400,99757974,4qZkW9DrXdHX,45tJQ5zH4TvR,0,154,3,21280,1,0,3
390461320,99757974,LPVJkZs7Tl7,45tJQ5zH4TvR,0,154,3,22024,1,0,3
393883986,102769879,484g5mJ3tsQy,3hgwYPnqyk3T,129,155,2,21695,1,0,3
393725053,111984205,2smR7MMBSglr,2z8b2VL8th57,130,156,2,20232,1,0,3
399414236,84855492,2lRz41N63mFh,3jWDbXgZ1XbS,131,157,3,19276,1,0,4
393292329,123176660,3xtxB45PFmGN,3NMm1shYly4k,132,158,2,18425,1,0,3
393829196,124063455,371RTFbyZghR,2GxzJJfx75XY,133,159,2,18311,1,0,4
393829196,124063455,371RTFbyZghR,2GxzJJfx75XY,133,265,2,18311,1,0,4
393829196,124063455,371RTFbyZghR,2GxzJJfx75XY,133,268,2,18311,1,0,4
389457166,121391918,tyRGNXqlJv5,9cN5c5M89hj,134,160,3,17854,1,0,4
381807151,125449620,3mzkwtmr5zCh,2VVmhlVlkGr1,135,161,2,17344,1,0,4
381807151,125449620,3mzkwtmr5zCh,2VVmhlVlkGr1,135,0,2,17344,1,0,4
381807151,125449620,3mzkwtmr5zCh,2VVmhlVlkGr1,135,0,2,17344,1,0,4
385828672,125531878,26NrW5Mb2jP1,csnRvqWyzHS,0,134,3,17608,1,0,3
379402406,52104239,wnC8HssPCWf,3MR8PM8CGjWG,0,162,3,175,1,0,3
379402406,52104239,wnC8HssPCWf,3MR8PM8CGjWG,0,261,3,175,1,0,3
379711940,52104239,3QqmlQhCGwZn,3MR8PM8CGjWG,136,162,3,197,1,0,3
379711940,52104239,3QqmlQhCGwZn,3MR8PM8CGjWG,136,261,3,197,1,0,3
382553017,122809527,4Ch82mQvcvyH,Mbxp6HS85MX,137,163,2,398,1,0,3
379372384,168202931,4yf5W6hchFjR,2LJSsmRjYRLb,0,48,3,52,1,0,3
378526640,116380635,2qNdlspHmGVJ,2nnln5WwmzVH,138,72,3,0,1,0,3
379156864,127731032,gxRmF8BQRQC,rNclscxS4Wg,139,83,2,6,1,0,4
379156864,127731032,gxRmF8BQRQC,rNclscxS4Wg,139,544,2,6,1,0,4
379156864,127731032,gxRmF8BQRQC,rNclscxS4Wg,139,0,2,6,1,0,4
379215092,127731032,3QR9WF6rdtjW,rNclscxS4Wg,140,83,2,2,1,0,4
379215092,127731032,3QR9WF6rdtjW,rNclscxS4Wg,140,544,2,2,1,0,4
399158837,126480109,3mpBc55zSBBh,2WLlkshCRB3d,106,118,3,18261,1,0,3
399480917,127589019,3xSPLB3kxkTy,33HFXzBMgtvh,141,164,2,18157,1,0,3
381476655,127879836,kq3zFHZ8LD2,27ljs7MVYWRG,142,165,3,17012,1,0,4
382728509,128799927,38YxXG891zvt,BmsrQ1mMTsh,143,166,2,16989,1,0,4
378204395,130053912,4F9grcb4Cgxn,YmGNqRLSrjj,144,167,2,16237,1,0,3
378204395,130053912,4F9grcb4Cgxn,YmGNqRLSrjj,144,640,2,16237,1,0,3
378204395,130053912,4F9grcb4Cgxn,YmGNqRLSrjj,144,243,2,16237,1,0,3
397226871,132324318,2S1P9S3D536s,4hzGXcBzcfNW,0,168,3,17337,1,0,3
397226871,132324318,2S1P9S3D536s,4hzGXcBzcfNW,0,0,3,17337,1,0,3
384221886,133470766,3RnMLhGTQ81G,3J2FrhXRNZrM,145,169,2,16469,1,0,4
384221886,133470766,3RnMLhGTQ81G,3J2FrhXRNZrM,145,0,2,16469,1,0,4
384221886,133470766,3RnMLhGTQ81G,3J2FrhXRNZrM,145,0,2,16469,1,0,4
384221886,133470766,3RnMLhGTQ81G,3J2FrhXRNZrM,145,364,2,16469,1,0,4
396150984,134016423,4H99gB83N7Yy,4DLGz77gjwm6,0,170,3,17133,1,0,3
396150984,134016423,4H99gB83N7Yy,4DLGz77gjwm6,0,0,3,17133,1,0,3
381814991,134190235,38Lb3gPJLyNF,4jGFBG7Wdfny,146,171,2,16199,1,0,3
382030171,134190235,3dPLH5cl9VrW,4jGFBG7Wdfny,146,171,2,16215,1,0,3
399015008,135339169,3MnCn7NvMkBC,b63r4Ff1xCJ,0,172,3,17138,1,0,3
385037637,135083988,3G36chTBsVTx,2zxpLG2TtBtB,147,173,2,16277,1,0,4
385037637,135083988,3G36chTBsVTx,2zxpLG2TtBtB,147,0,2,16277,1,0,4
385037637,135083988,3G36chTBsVTx,2zxpLG2TtBtB,147,266,2,16277,1,0,4
391392800,135590920,23hMX5qMb5CY,3BlBrqk2Xkkx,0,174,3,16633,1,0,3
399560070,137243512,2B78dWCn34P2,pLZTCYkvnMW,148,175,3,16924,1,0,3
398978235,94724465,y7g1TfjsldQ,sQnCwTLNXjF,149,176,3,16775,1,0,3
388057451,138380697,3NcVSgvrzwdv,CbG96gk63LN,150,177,2,16079,1,0,3
392003407,137954992,2wNJxHcCqp1m,xyC5GLzjflM,151,178,2,16278,1,0,3
398765988,139881108,2y4XcPMWSyGQ,cWs35Fb8JMw,0,179,3,16536,1,0,3
379215092,127731032,3QR9WF6rdtjW,rNclscxS4Wg,140,0,2,2,1,0,4
379293765,127734488,4rWbpVQ4whV1,27ZTq3b7Ctv,0,145,3,0,1,0,3
389385123,127734488,44PHYTv8wF19,27ZTq3b7Ctv,0,145,3,648,1,0,3
379367229,108883925,GymFsJTHSw,csnRvqWyzHS,152,180,3,6,1,0,4
379367229,108883925,GymFsJTHSw,csnRvqWyzHS,152,272,3,6,1,0,4
379367229,108883925,GymFsJTHSw,csnRvqWyzHS,152,0,3,6,1,0,4
379367229,108883925,GymFsJTHSw,csnRvqWyzHS,152,153,3,6,1,0,4
379367229,108883925,GymFsJTHSw,csnRvqWyzHS,152,0,3,6,1,0,4
379367229,108883925,GymFsJTHSw,csnRvqWyzHS,152,270,3,6,1,0,4
379367229,108883925,GymFsJTHSw,csnRvqWyzHS,152,258,3,6,1,0,4
379367229,108883925,GymFsJTHSw,csnRvqWyzHS,152,0,3,6,1,0,4
379367229,108883925,GymFsJTHSw,csnRvqWyzHS,152,134,3,6,1,0,4
384918751,13162959,2lpLM6FS75NS,37DZDp9VPxdJ,64,65,2,370,1,0,3
380434515,138467040,PY9rQF2RJSl,9cN5c5M89hj,134,160,3,15268,1,0,4
380434515,138467040,PY9rQF2RJSl,9cN5c5M89hj,134,160,3,15268,1,0,4
380434515,138467040,PY9rQF2RJSl,9cN5c5M89hj,134,0,3,15268,1,0,4
380434515,138467040,PY9rQF2RJSl,9cN5c5M89hj,134,0,3,15268,1,0,4
380434515,138467040,PY9rQF2RJSl,9cN5c5M89hj,134,0,3,15268,1,0,4
380434515,138467040,PY9rQF2RJSl,9cN5c5M89hj,134,0,3,15268,1,0,4
394638357,141700240,2CPy28w4yRvs,3S2lqpYtPfrF,18,55,2,16004,1,0,3
399265788,135055510,4B2sdz5dxml4,MMwVByzBBBX,153,181,2,16128,1,0,4
389080426,143123944,2CnxJrxsly5b,2W3XP5JNFlSF,154,182,2,15482,1,0,4
378620032,143139959,4526cyR4Nk48,XJSyz7lrVYX,0,183,2,14809,1,0,3
378620032,143139959,4526cyR4Nk48,XJSyz7lrVYX,0,68,2,14809,1,0,3
378620032,143139959,4526cyR4Nk48,XJSyz7lrVYX,0,0,2,14809,1,0,3
398572135,143176641,2Fm63jTqFs5X,4zjzhkyJy5MJ,155,184,2,16057,1,0,3
398572135,143176641,2Fm63jTqFs5X,4zjzhkyJy5MJ,155,0,2,16057,1,0,3
398572135,143176641,2Fm63jTqFs5X,4zjzhkyJy5MJ,155,0,2,16057,1,0,3
384362690,143784536,2jZYdjVBgHTr,4xPc3dd4Sxx2,156,185,3,15118,1,0,3
384371253,143784536,29Nt3hqcSk5q,4xPc3dd4Sxx2,156,185,3,15118,1,0,3
391468005,136857657,3H1P7Q3qPwm,42pYPMg5SMLb,157,186,3,16488,1,0,3
384506885,140839153,bz2FM11HvCF,csnRvqWyzHS,0,187,3,15000,1,0,4
384506885,140839153,bz2FM11HvCF,csnRvqWyzHS,0,0,3,15000,1,0,4
384506885,140839153,bz2FM11HvCF,csnRvqWyzHS,0,153,3,15000,1,0,4
384506885,140839153,bz2FM11HvCF,csnRvqWyzHS,0,270,3,15000,1,0,4
379982689,168202931,3ccVYPw5XLst,2LJSsmRjYRLb,37,48,3,72,1,0,3
379712311,52104239,2XYNRxLVnBdq,3MR8PM8CGjWG,136,162,3,22,1,0,3
379712311,52104239,2XYNRxLVnBdq,3MR8PM8CGjWG,136,261,3,22,1,0,3
381965607,52104239,3Sw3Qkl6pzY5,3MR8PM8CGjWG,136,162,3,146,1,0,3
381965607,52104239,3Sw3Qkl6pzY5,3MR8PM8CGjWG,136,261,3,146,1,0,3
380260565,166121760,vTwFfQWl9Y7,4dygsnQN79T5,158,111,2,22,1,0,4
380260565,166121760,vTwFfQWl9Y7,4dygsnQN79T5,158,202,2,22,1,0,4
380260565,166121760,vTwFfQWl9Y7,4dygsnQN79T5,158,202,2,22,1,0,4
380260565,166121760,vTwFfQWl9Y7,4dygsnQN79T5,158,0,2,22,1,0,4
380260565,166121760,vTwFfQWl9Y7,4dygsnQN79T5,158,0,2,22,1,0,4
380260565,166121760,vTwFfQWl9Y7,4dygsnQN79T5,158,0,2,22,1,0,4
380260565,166121760,vTwFfQWl9Y7,4dygsnQN79T5,158,111,2,22,1,0,4
380260565,166121760,vTwFfQWl9Y7,4dygsnQN79T5,158,111,2,22,1,0,4
384506885,140839153,bz2FM11HvCF,csnRvqWyzHS,0,0,3,15000,1,0,4
384506885,140839153,bz2FM11HvCF,csnRvqWyzHS,0,258,3,15000,1,0,4
384506885,140839153,bz2FM11HvCF,csnRvqWyzHS,0,254,3,15000,1,0,4
384506885,140839153,bz2FM11HvCF,csnRvqWyzHS,0,134,3,15000,1,0,4
386089275,146852283,2ZkQYjbS11Lg,cWs35Fb8JMw,159,188,3,14826,1,0,3
386089275,146852283,2ZkQYjbS11Lg,cWs35Fb8JMw,159,0,3,14826,1,0,3
391855632,146851499,36jlYqVySCld,2Zc14Y87gqP5,0,189,3,15167,1,0,3
378837892,149704132,3sfFLGh9ncwF,t9kNyRSxvhs,0,11,3,13972,1,0,3
396238436,124174513,WNjVSjHth1y,3rJZ3ZnCQHV5,160,190,2,14884,1,0,4
386147587,152748701,3HdXvTdQJzB6,3GJrZ8vBjSpd,161,191,2,14095,1,0,4
386147587,152748701,3HdXvTdQJzB6,3GJrZ8vBjSpd,161,0,2,14095,1,0,4
386147587,152748701,3HdXvTdQJzB6,3GJrZ8vBjSpd,161,0,2,14095,1,0,4
394303537,151822506,9tbZnlJdQkJ,2YkSgD1jRGMV,162,192,2,13772,1,0,3
394303537,151822506,9tbZnlJdQkJ,2YkSgD1jRGMV,162,0,2,13772,1,0,3
394303537,151822506,9tbZnlJdQkJ,2YkSgD1jRGMV,162,0,2,13772,1,0,3
379684567,160018084,2dFXDHJhyFTX,4nJNnHzRpRhd,163,193,2,12787,1,0,3
379210473,161536737,2ZyB55QrT9nZ,3n4l9S4M59f9,164,194,2,12580,1,0,4
389261292,155718991,2Y4wCz5b9PyY,32j9g4zFHqFd,165,195,3,13157,1,0,3
398732496,163678753,3XSBp3sLhJYg,3JP4kmYZjzrs,166,196,2,13567,1,0,3
398732496,163678753,3XSBp3sLhJYg,3JP4kmYZjzrs,166,274,2,13567,1,0,3
380260565,166121760,vTwFfQWl9Y7,4dygsnQN79T5,158,202,2,22,1,0,4
379959093,166962708,3Gfl6w8GxBgk,44M88hc1Td4S,167,112,3,5,1,0,3
380184380,131445822,4DXhPR1Q9yLh,37gPjn7rNBNw,0,126,3,0,1,0,4
380575634,159993899,3mQzY2cvJBr7,4BnfPyktjcQL,168,104,2,18,1,0,3
380575634,159993899,3mQzY2cvJBr7,4BnfPyktjcQL,168,50,2,18,1,0,3
380264340,166121760,4lJt7fXr2tdR,4dygsnQN79T5,169,111,1,0,1,0,4
380264340,166121760,4lJt7fXr2tdR,4dygsnQN79T5,169,202,1,0,1,0,4
380264340,166121760,4lJt7fXr2tdR,4dygsnQN79T5,169,202,1,0,1,0,4
380264340,166121760,4lJt7fXr2tdR,4dygsnQN79T5,169,0,1,0,1,0,4
380264340,166121760,4lJt7fXr2tdR,4dygsnQN79T5,169,0,1,0,1,0,4
380264340,166121760,4lJt7fXr2tdR,4dygsnQN79T5,169,0,1,0,1,0,4
380308172,166121760,4yNRckMc7YkV,4dygsnQN79T5,99,111,2,2,1,0,4
380308172,166121760,4yNRckMc7YkV,4dygsnQN79T5,99,111,2,2,1,0,4
380190830,163006493,3ZTPYQkrJyb7,8mcrPtJr1SG,0,197,3,12322,1,0,3
380693082,163006493,43fBjRsvcmXg,8mcrPtJr1SG,0,197,3,12353,1,0,3
396390830,166970793,4lJPdzhJF5NT,dzmkNnjVc75,170,198,3,13053,1,0,3
379550040,114069931,3p2t48PPnLV3,3nsfSYgbC2jw,171,199,2,11953,1,0,4
379550040,114069931,3p2t48PPnLV3,3nsfSYgbC2jw,171,0,2,11953,1,0,4
379550040,114069931,3p2t48PPnLV3,3nsfSYgbC2jw,171,0,2,11953,1,0,4
379550040,114069931,3p2t48PPnLV3,3nsfSYgbC2jw,171,0,2,11953,1,0,4
379550040,114069931,3p2t48PPnLV3,3nsfSYgbC2jw,171,0,2,11953,1,0,4
379550040,114069931,3p2t48PPnLV3,3nsfSYgbC2jw,171,253,2,11953,1,0,4
380308172,166121760,4yNRckMc7YkV,4dygsnQN79T5,99,111,2,2,1,0,4
380308172,166121760,4yNRckMc7YkV,4dygsnQN79T5,99,202,2,2,1,0,4
380308172,166121760,4yNRckMc7YkV,4dygsnQN79T5,99,202,2,2,1,0,4
380308172,166121760,4yNRckMc7YkV,4dygsnQN79T5,99,202,2,2,1,0,4
380308172,166121760,4yNRckMc7YkV,4dygsnQN79T5,99,0,2,2,1,0,4
380308172,166121760,4yNRckMc7YkV,4dygsnQN79T5,99,0,2,2,1,0,4
380308172,166121760,4yNRckMc7YkV,4dygsnQN79T5,99,0,2,2,1,0,4
380264340,166121760,4lJt7fXr2tdR,4dygsnQN79T5,169,111,1,0,1,0,4
380264340,166121760,4lJt7fXr2tdR,4dygsnQN79T5,169,111,1,0,1,0,4
380264340,166121760,4lJt7fXr2tdR,4dygsnQN79T5,169,202,1,0,1,0,4
380450202,166121760,48ldqvG7VrNS,4dygsnQN79T5,158,111,2,8,1,0,4
380450202,166121760,48ldqvG7VrNS,4dygsnQN79T5,158,202,2,8,1,0,4
379550040,114069931,3p2t48PPnLV3,3nsfSYgbC2jw,171,253,2,11953,1,0,4
379550040,114069931,3p2t48PPnLV3,3nsfSYgbC2jw,171,253,2,11953,1,0,4
379550040,114069931,3p2t48PPnLV3,3nsfSYgbC2jw,171,253,2,11953,1,0,4
379550040,114069931,3p2t48PPnLV3,3nsfSYgbC2jw,171,199,2,11953,1,0,4
379550040,114069931,3p2t48PPnLV3,3nsfSYgbC2jw,171,199,2,11953,1,0,4
379550040,114069931,3p2t48PPnLV3,3nsfSYgbC2jw,171,199,2,11953,1,0,4
378119486,167334115,4fVdTRL5ThfF,vp2STT7QSpR,172,200,3,11860,1,0,3
398555563,164516628,4yLC56CTYqSC,2jFl4S5g5JxN,173,201,2,12957,1,0,4
380450202,166121760,48ldqvG7VrNS,4dygsnQN79T5,158,202,2,8,1,0,4
380450202,166121760,48ldqvG7VrNS,4dygsnQN79T5,158,0,2,8,1,0,4
380450202,166121760,48ldqvG7VrNS,4dygsnQN79T5,158,0,2,8,1,0,4
380450202,166121760,48ldqvG7VrNS,4dygsnQN79T5,158,0,2,8,1,0,4
380450202,166121760,48ldqvG7VrNS,4dygsnQN79T5,158,111,2,8,1,0,4
380450202,166121760,48ldqvG7VrNS,4dygsnQN79T5,158,111,2,8,1,0,4
380450202,166121760,48ldqvG7VrNS,4dygsnQN79T5,158,202,2,8,1,0,4
380598183,126263905,hYgj7M81W2m,31yt7D2F89d5,0,82,3,9,1,0,3
386107479,166121760,29cCrszH9QDT,4dygsnQN79T5,174,202,2,355,1,0,4
386107479,166121760,29cCrszH9QDT,4dygsnQN79T5,174,202,2,355,1,0,4
386107479,166121760,29cCrszH9QDT,4dygsnQN79T5,174,111,2,355,1,0,4
386107479,166121760,29cCrszH9QDT,4dygsnQN79T5,174,111,2,355,1,0,4
386107479,166121760,29cCrszH9QDT,4dygsnQN79T5,174,111,2,355,1,0,4
380806895,126263905,4kq3k64Xy1zJ,31yt7D2F89d5,74,82,2,7,1,0,3
398555563,164516628,4yLC56CTYqSC,2jFl4S5g5JxN,173,201,2,12957,1,0,4
398555563,164516628,4yLC56CTYqSC,2jFl4S5g5JxN,173,201,2,12957,1,0,4
378874899,132613862,3dCsbyfLgBvv,2ky1bsBGD7St,175,203,3,11467,1,0,4
378874899,132613862,3dCsbyfLgBvv,2ky1bsBGD7St,175,203,3,11467,1,0,4
378874899,132613862,3dCsbyfLgBvv,2ky1bsBGD7St,175,203,3,11467,1,0,4
378874899,132613862,3dCsbyfLgBvv,2ky1bsBGD7St,175,0,3,11467,1,0,4
378874899,132613862,3dCsbyfLgBvv,2ky1bsBGD7St,175,0,3,11467,1,0,4
378874899,132613862,3dCsbyfLgBvv,2ky1bsBGD7St,175,0,3,11467,1,0,4
396605731,158455947,lFQ8JBbj63s,csnRvqWyzHS,0,204,3,12386,1,0,4
396605731,158455947,lFQ8JBbj63s,csnRvqWyzHS,0,272,3,12386,1,0,4
396605731,158455947,lFQ8JBbj63s,csnRvqWyzHS,0,0,3,12386,1,0,4
396605731,158455947,lFQ8JBbj63s,csnRvqWyzHS,0,271,3,12386,1,0,4
380926335,126263905,4pckGJbLsQqp,31yt7D2F89d5,176,82,2,6,1,0,3
380979544,137486658,7D9cmnHYZxd,rnLBZznvvHP,177,122,2,0,1,0,4
380979544,137486658,7D9cmnHYZxd,rnLBZznvvHP,177,122,2,0,1,0,4
380979544,137486658,7D9cmnHYZxd,rnLBZznvvHP,177,0,2,0,1,0,4
380979544,137486658,7D9cmnHYZxd,rnLBZznvvHP,177,0,2,0,1,0,4
380979544,137486658,7D9cmnHYZxd,rnLBZznvvHP,177,0,2,0,1,0,4
380979544,137486658,7D9cmnHYZxd,rnLBZznvvHP,177,0,2,0,1,0,4
380979544,137486658,7D9cmnHYZxd,rnLBZznvvHP,177,0,2,0,1,0,4
382586630,137477742,3771nTsFbgGJ,47TX54w8pRmf,126,147,2,119,1,0,3
382586630,137477742,3771nTsFbgGJ,47TX54w8pRmf,126,0,2,119,1,0,3
382586630,137477742,3771nTsFbgGJ,47TX54w8pRmf,126,232,2,119,1,0,3
382527645,175134620,Mvs1PznsfWp,38HJptsG72vf,178,144,2,107,1,0,4
382527645,175134620,Mvs1PznsfWp,38HJptsG72vf,178,144,2,107,1,0,4
380772265,131340241,3wnqrkGVhPyP,x6mGyjhNb9Q,0,205,3,11304,1,0,3
394040098,165522096,Jqk42yTZXMX,ZbD23XjNrVM,0,206,3,11569,1,0,3
382968268,169564913,3MvJT2mf95n4,9cN5c5M89hj,179,207,3,10727,1,0,4
382968268,169564913,3MvJT2mf95n4,9cN5c5M89hj,179,207,3,10727,1,0,4
382968268,169564913,3MvJT2mf95n4,9cN5c5M89hj,179,690,3,10727,1,0,4
382968268,169564913,3MvJT2mf95n4,9cN5c5M89hj,179,690,3,10727,1,0,4
382968268,169564913,3MvJT2mf95n4,9cN5c5M89hj,179,252,3,10727,1,0,4
382968268,169564913,3MvJT2mf95n4,9cN5c5M89hj,179,252,3,10727,1,0,4
392010532,120230163,V5sQFGgtST9,42pYPMg5SMLb,180,208,3,11137,1,0,3
392010532,120230163,V5sQFGgtST9,42pYPMg5SMLb,180,0,3,11137,1,0,3
389350187,120230163,2XXrD4jnYDxH,42pYPMg5SMLb,180,208,2,10973,1,0,3
389350187,120230163,2XXrD4jnYDxH,42pYPMg5SMLb,180,0,2,10973,1,0,3
389350187,120230163,2XXrD4jnYDxH,42pYPMg5SMLb,180,0,2,10973,1,0,3
